Date,Open,High,Low,Close,Volume,Symbol
2024-04-19,374.19,381.58,372.4,380.23,17221280,ITC.NS
2024-04-22,382.25,382.79,378.98,380.73,7386048,ITC.NS
2024-04-23,380.73,385.38,380.55,384.22,12484384,ITC.NS
2024-04-24,384.26,385.65,383.41,383.95,6070285,ITC.NS
2024-04-25,385.83,392.36,384.04,391.69,30337038,ITC.NS
2024-04-26,393.21,396.84,390.66,393.89,15342965,ITC.NS
2024-04-29,395.68,396.08,389.05,392.27,12075706,ITC.NS
2024-04-30,393.84,394.33,389.5,389.99,12528665,ITC.NS
2024-05-02,390.3,396.21,389.28,392.99,24123523,ITC.NS
2024-05-03,393.93,393.93,386.14,390.71,23786388,ITC.NS
2024-05-06,392.1,394.29,387.93,389.19,10753860,ITC.NS
2024-05-07,391.11,399.26,389.59,394.2,26969062,ITC.NS
2024-05-08,395.0,398.09,392.27,394.78,10916481,ITC.NS
2024-05-09,393.93,395.23,378.98,380.55,24314298,ITC.NS
2024-05-10,381.8,390.62,381.8,387.93,14524604,ITC.NS
2024-05-13,387.84,389.81,384.49,386.59,7584217,ITC.NS
2024-05-14,385.38,387.89,383.64,384.67,11423749,ITC.NS
2024-05-15,385.61,387.84,382.02,382.96,7856433,ITC.NS
2024-05-16,384.93,387.26,378.58,386.23,23911954,ITC.NS
2024-05-17,387.08,391.65,383.95,390.57,11894830,ITC.NS
2024-05-21,390.3,391.29,387.8,389.23,11175153,ITC.NS
2024-05-22,391.51,395.63,389.77,393.8,11036895,ITC.NS
2024-05-23,395.14,398.27,390.8,395.09,27244733,ITC.NS
2024-05-24,394.78,396.08,389.68,390.48,13252938,ITC.NS
2024-05-27,392.81,392.9,385.56,386.28,12282545,ITC.NS
2024-05-28,386.81,387.17,383.37,384.04,9668761,ITC.NS
2024-05-29,380.91,387.08,380.91,385.78,10832067,ITC.NS
2024-05-30,383.59,385.78,378.09,379.43,21314885,ITC.NS
2024-05-31,382.02,384.53,379.79,381.76,29300711,ITC.NS
2024-06-03,388.51,389.32,383.73,385.25,16116836,ITC.NS
2024-06-04,388.38,388.66,367.28,378.54,47791986,ITC.NS
2024-06-05,384.74,397.5,381.13,392.3,28197030,ITC.NS
2024-06-06,397.5,399.05,393.03,396.95,32318523,ITC.NS
2024-06-07,393.31,402.65,393.03,400.37,29543660,ITC.NS
2024-06-10,401.15,402.06,397.36,398.32,11872688,ITC.NS
2024-06-11,398.41,399.14,394.08,394.76,13158571,ITC.NS
2024-06-12,392.53,396.04,392.21,394.13,10751658,ITC.NS
2024-06-13,398.32,398.32,391.8,392.3,9641349,ITC.NS
2024-06-14,392.94,393.76,391.16,393.08,9572809,ITC.NS
2024-06-18,394.76,395.86,390.39,390.89,14641141,ITC.NS
2024-06-19,392.03,392.71,385.69,386.24,11329972,ITC.NS
2024-06-20,386.6,388.84,384.28,385.92,15147549,ITC.NS
2024-06-21,387.47,387.74,381.59,382.55,26176371,ITC.NS
2024-06-24,382.91,386.51,382.91,385.92,9723008,ITC.NS
2024-06-25,385.65,386.56,382.68,385.92,10655609,ITC.NS
2024-06-26,385.65,388.75,384.78,386.51,11511714,ITC.NS
2024-06-27,386.51,389.52,383.91,388.02,38438054,ITC.NS
2024-06-28,387.93,390.21,386.1,387.38,18554411,ITC.NS
2024-07-01,388.66,392.26,387.15,391.16,13391362,ITC.NS
2024-07-02,392.03,392.62,385.24,387.93,11177863,ITC.NS
2024-07-03,388.47,391.71,387.93,390.48,7435499,ITC.NS
2024-07-04,392.03,393.4,389.34,391.16,9478861,ITC.NS
2024-07-05,391.12,395.68,389.84,395.36,13427543,ITC.NS
2024-07-08,396.72,405.29,395.36,404.43,21311436,ITC.NS
2024-07-09,408.07,414.82,404.79,412.63,27489709,ITC.NS
2024-07-10,413.64,415.14,407.07,411.58,12065662,ITC.NS
2024-07-11,410.26,418.92,409.08,418.15,19556596,ITC.NS
2024-07-12,418.15,422.34,415.6,418.51,19693114,ITC.NS
2024-07-15,418.51,425.26,416.83,422.48,16876907,ITC.NS
2024-07-16,422.53,425.53,420.66,424.44,13497253,ITC.NS
2024-07-18,422.11,429.32,421.8,428.72,21907158,ITC.NS
2024-07-19,429.41,437.07,427.95,432.64,25939326,ITC.NS
2024-07-22,432.69,437.11,424.71,425.35,18762384,ITC.NS
2024-07-23,425.35,453.48,425.21,448.74,56125835,ITC.NS
2024-07-24,452.2,465.56,447.32,450.42,43693692,ITC.NS
2024-07-25,446.73,452.2,441.85,446.69,18567567,ITC.NS
2024-07-26,450.42,461.68,444.36,457.85,21534703,ITC.NS
2024-07-29,460.86,461.5,450.42,452.25,12978187,ITC.NS
2024-07-30,452.47,453.84,445.5,446.64,13891052,ITC.NS
2024-07-31,448.96,453.98,447.19,451.61,11982586,ITC.NS
2024-08-01,452.16,452.88,447.6,450.1,12114803,ITC.NS
2024-08-02,441.99,455.35,441.99,445.91,22141163,ITC.NS
2024-08-05,437.66,448.46,437.2,443.08,25022076,ITC.NS
2024-08-06,443.31,448.28,441.31,443.36,14251363,ITC.NS
2024-08-07,446.73,451.84,445.0,449.15,11320399,ITC.NS
2024-08-08,450.38,454.02,449.01,451.06,21349889,ITC.NS
2024-08-09,454.02,454.02,449.56,452.11,9556181,ITC.NS
2024-08-12,448.55,455.85,448.55,450.92,9425644,ITC.NS
2024-08-13,452.16,453.89,445.14,446.73,8056478,ITC.NS
2024-08-14,448.51,454.94,446.64,448.74,9609981,ITC.NS
2024-08-16,450.83,459.68,449.15,458.26,13643352,ITC.NS
2024-08-19,460.18,464.33,455.48,457.17,10591508,ITC.NS
2024-08-20,456.76,458.95,453.75,454.75,6888634,ITC.NS
2024-08-21,455.85,464.05,454.98,460.77,8801221,ITC.NS
2024-08-22,463.0,463.6,457.17,460.0,8686423,ITC.NS
2024-08-23,460.45,462.18,455.8,461.14,8195369,ITC.NS
2024-08-26,461.32,463.14,457.67,461.04,8126402,ITC.NS
2024-08-27,462.73,462.78,455.85,456.39,8260450,ITC.NS
2024-08-28,456.21,457.94,452.66,453.39,8081932,ITC.NS
2024-08-29,454.02,462.87,453.43,460.5,19389694,ITC.NS
