Date,Open,High,Low,Close,Volume,Symbol
2024-04-01,1078.37,1085.16,1076.8,1081.92,10848191,ICICIBANK.NS
2024-04-02,1076.8,1076.8,1061.84,1063.76,14380396,ICICIBANK.NS
2024-04-03,1057.66,1066.17,1054.96,1059.83,15477184,ICICIBANK.NS
2024-04-04,1067.26,1068.29,1046.3,1061.45,21419689,ICICIBANK.NS
2024-04-05,1052.74,1068.49,1050.24,1065.93,15340637,ICICIBANK.NS
2024-04-08,1060.96,1074.14,1058.94,1069.62,8023461,ICICIBANK.NS
2024-04-09,1074.34,1097.26,1070.75,1089.2,12298463,ICICIBANK.NS
2024-04-10,1093.03,1098.54,1087.33,1091.51,10598000,ICICIBANK.NS
2024-04-12,1085.7,1093.92,1078.13,1086.59,12216657,ICICIBANK.NS
2024-04-15,1082.46,1088.31,1059.24,1060.96,10526597,ICICIBANK.NS
2024-04-16,1053.29,1057.27,1045.56,1049.84,11278092,ICICIBANK.NS
2024-04-18,1056.68,1060.66,1033.51,1038.43,16564216,ICICIBANK.NS
2024-04-19,1035.97,1054.71,1031.2,1050.04,11284433,ICICIBANK.NS
2024-04-22,1061.4,1071.14,1053.09,1069.13,10346714,ICICIBANK.NS
2024-04-23,1082.26,1082.26,1065.24,1072.67,9848215,ICICIBANK.NS
2024-04-24,1074.64,1080.69,1071.44,1079.06,5461309,ICICIBANK.NS
2024-04-25,1072.42,1107.5,1072.37,1095.79,19905338,ICICIBANK.NS
2024-04-26,1094.21,1101.94,1084.97,1090.03,14190059,ICICIBANK.NS
2024-04-29,1090.13,1144.69,1090.03,1141.44,28578063,ICICIBANK.NS
2024-04-30,1141.24,1150.69,1128.26,1131.85,29568491,ICICIBANK.NS
2024-05-02,1124.57,1136.87,1114.97,1121.07,25118334,ICICIBANK.NS
2024-05-03,1122.89,1138.73,1117.14,1123.63,19933604,ICICIBANK.NS
2024-05-06,1123.14,1139.77,1119.75,1127.81,14970524,ICICIBANK.NS
2024-05-07,1129.44,1134.16,1108.14,1113.65,15097728,ICICIBANK.NS
2024-05-08,1108.38,1113.74,1098.05,1104.89,19913090,ICICIBANK.NS
2024-05-09,1102.48,1110.65,1092.1,1097.71,12229853,ICICIBANK.NS
2024-05-10,1099.97,1110.69,1094.12,1099.04,8573656,ICICIBANK.NS
2024-05-13,1094.46,1112.42,1088.85,1109.81,9707983,ICICIBANK.NS
2024-05-14,1107.74,1109.71,1100.51,1102.48,8944262,ICICIBANK.NS
2024-05-15,1104.0,1109.61,1095.54,1106.22,10743423,ICICIBANK.NS
2024-05-16,1114.73,1118.22,1094.85,1112.81,14265565,ICICIBANK.NS
2024-05-17,1112.81,1125.55,1102.53,1112.27,8641784,ICICIBANK.NS
2024-05-21,1104.1,1115.52,1098.25,1102.87,10452900,ICICIBANK.NS
2024-05-22,1106.86,1107.74,1080.39,1093.18,17527411,ICICIBANK.NS
2024-05-23,1097.56,1118.66,1093.48,1116.2,13787687,ICICIBANK.NS
2024-05-24,1111.78,1116.7,1106.02,1113.69,6312670,ICICIBANK.NS
2024-05-27,1113.65,1129.29,1103.46,1111.58,11599857,ICICIBANK.NS
2024-05-28,1114.24,1116.89,1106.86,1108.78,9311718,ICICIBANK.NS
2024-05-29,1097.07,1105.43,1080.78,1084.23,19268547,ICICIBANK.NS
2024-05-30,1079.31,1102.92,1079.21,1095.74,15255387,ICICIBANK.NS
2024-05-31,1099.97,1112.37,1093.33,1102.97,26197718,ICICIBANK.NS
2024-06-03,1151.13,1154.08,1117.97,1141.29,25699977,ICICIBANK.NS
2024-06-04,1139.23,1140.7,1036.56,1054.17,43476837,ICICIBANK.NS
2024-06-05,1067.5,1105.14,1034.1,1090.77,42172104,ICICIBANK.NS
2024-06-06,1099.97,1099.97,1078.92,1092.49,18574162,ICICIBANK.NS
2024-06-07,1092.49,1110.1,1085.8,1103.61,17197635,ICICIBANK.NS
2024-06-10,1098.0,1114.92,1097.12,1105.68,10851455,ICICIBANK.NS
2024-06-11,1101.69,1110.84,1093.08,1100.17,12250002,ICICIBANK.NS
2024-06-12,1102.92,1115.12,1094.07,1101.5,16096514,ICICIBANK.NS
2024-06-13,1104.1,1105.09,1087.18,1089.49,12494254,ICICIBANK.NS
2024-06-14,1096.03,1096.03,1081.72,1087.82,11377979,ICICIBANK.NS
2024-06-18,1095.99,1116.75,1083.44,1104.74,18306176,ICICIBANK.NS
2024-06-19,1109.76,1146.75,1107.99,1125.99,34309514,ICICIBANK.NS
2024-06-20,1135.44,1141.29,1117.19,1138.14,15475933,ICICIBANK.NS
2024-06-21,1144.79,1151.03,1132.09,1139.96,69259425,ICICIBANK.NS
2024-06-24,1136.03,1156.69,1134.06,1151.23,12210295,ICICIBANK.NS
2024-06-25,1151.38,1186.55,1148.82,1178.63,27309845,ICICIBANK.NS
2024-06-26,1182.62,1203.13,1174.6,1198.36,25403461,ICICIBANK.NS
2024-06-27,1208.54,1215.08,1189.6,1200.23,20516632,ICICIBANK.NS
2024-06-28,1207.21,1207.21,1177.06,1180.25,12507092,ICICIBANK.NS
2024-07-01,1180.25,1195.75,1172.83,1192.31,8636894,ICICIBANK.NS
2024-07-02,1197.37,1197.37,1166.43,1171.4,16153925,ICICIBANK.NS
2024-07-03,1177.55,1196.24,1160.43,1182.22,22330897,ICICIBANK.NS
2024-07-04,1209.18,1215.03,1194.72,1213.12,15275791,ICICIBANK.NS
2024-07-05,1205.24,1222.56,1201.16,1213.51,9535575,ICICIBANK.NS
2024-07-08,1209.08,1219.51,1197.28,1215.13,6617190,ICICIBANK.NS
2024-07-09,1215.03,1230.04,1209.48,1228.12,13366874,ICICIBANK.NS
2024-07-10,1232.55,1232.55,1216.41,1223.15,18226503,ICICIBANK.NS
2024-07-11,1226.25,1237.52,1205.29,1218.48,11307116,ICICIBANK.NS
2024-07-12,1215.97,1232.69,1210.26,1213.02,12208290,ICICIBANK.NS
2024-07-15,1213.21,1218.48,1204.31,1210.11,15612671,ICICIBANK.NS
2024-07-16,1210.16,1224.92,1209.18,1219.9,12320605,ICICIBANK.NS
2024-07-18,1214.98,1236.19,1211.84,1230.14,10999632,ICICIBANK.NS
2024-07-19,1223.94,1230.33,1220.25,1228.51,7958817,ICICIBANK.NS
2024-07-22,1220.0,1225.22,1213.02,1221.13,9958965,ICICIBANK.NS
2024-07-23,1221.13,1228.51,1192.95,1206.97,19369832,ICICIBANK.NS
2024-07-24,1205.24,1213.76,1182.66,1203.28,20122521,ICICIBANK.NS
2024-07-25,1186.06,1198.6,1171.4,1178.58,14154461,ICICIBANK.NS
2024-07-26,1170.81,1200.33,1166.82,1187.73,19309265,ICICIBANK.NS
2024-07-29,1195.55,1222.71,1184.73,1193.14,28458261,ICICIBANK.NS
2024-07-30,1193.44,1211.0,1184.98,1189.95,23972277,ICICIBANK.NS
2024-07-31,1199.34,1204.9,1191.47,1195.31,22297629,ICICIBANK.NS
2024-08-01,1192.95,1202.93,1187.44,1190.58,8725046,ICICIBANK.NS
2024-08-02,1177.7,1182.27,1170.91,1177.25,10735395,ICICIBANK.NS
2024-08-05,1162.94,1169.73,1148.18,1153.69,14306771,ICICIBANK.NS
2024-08-06,1156.05,1168.55,1142.77,1148.03,13575619,ICICIBANK.NS
2024-08-07,1159.94,1160.77,1142.87,1153.54,15753644,ICICIBANK.NS
2024-08-08,1148.13,1155.46,1140.21,1145.82,10806438,ICICIBANK.NS
2024-08-09,1157.58,1161.9,1150.15,1152.71,8687307,ICICIBANK.NS
2024-08-12,1162.03,1169.23,1147.15,1163.82,10860455,ICICIBANK.NS
2024-08-13,1174.14,1180.14,1154.69,1159.4,13117927,ICICIBANK.NS
2024-08-14,1158.06,1161.09,1144.17,1152.76,13431801,ICICIBANK.NS
2024-08-16,1161.04,1183.87,1156.72,1178.16,10961370,ICICIBANK.NS
2024-08-19,1181.88,1186.59,1164.32,1166.9,6686394,ICICIBANK.NS
2024-08-20,1165.21,1180.69,1161.04,1170.42,10427061,ICICIBANK.NS
2024-08-21,1167.99,1169.63,1156.18,1165.85,17234142,ICICIBANK.NS
2024-08-22,1172.95,1183.47,1167.59,1181.98,8564142,ICICIBANK.NS
2024-08-23,1183.87,1195.77,1179.45,1194.28,7518309,ICICIBANK.NS
2024-08-26,1196.32,1205.65,1191.85,1204.01,10920226,ICICIBANK.NS
2024-08-27,1204.01,1223.06,1199.64,1216.96,16295325,ICICIBANK.NS
2024-08-28,1213.29,1217.01,1207.98,1214.48,12291305,ICICIBANK.NS
2024-08-29,1209.62,1225.54,1207.68,1212.54,10806748,ICICIBANK.NS
2024-08-30,1220.58,1226.09,1209.57,1219.79,21211148,ICICIBANK.NS
2024-09-02,1229.51,1229.71,1213.14,1220.53,12516759,ICICIBANK.NS
2024-09-03,1217.8,1241.37,1211.06,1238.15,19114907,ICICIBANK.NS
2024-09-04,1230.36,1234.18,1223.36,1226.88,13505843,ICICIBANK.NS
2024-09-05,1228.52,1235.32,1221.87,1226.49,9142811,ICICIBANK.NS
2024-09-06,1216.56,1224.45,1195.77,1198.9,10170479,ICICIBANK.NS
2024-09-09,1193.69,1228.82,1191.26,1225.54,13863250,ICICIBANK.NS
2024-09-10,1227.48,1231.84,1217.6,1227.83,15545130,ICICIBANK.NS
2024-09-11,1222.07,1229.81,1217.01,1226.88,11993242,ICICIBANK.NS
2024-09-12,1228.52,1247.38,1216.96,1242.56,15376442,ICICIBANK.NS
2024-09-13,1242.41,1246.33,1232.54,1240.78,9877288,ICICIBANK.NS
2024-09-16,1241.42,1255.91,1235.17,1253.18,8973335,ICICIBANK.NS
2024-09-17,1250.3,1262.51,1248.76,1258.39,11513121,ICICIBANK.NS
2024-09-18,1252.34,1285.43,1252.34,1278.49,12466597,ICICIBANK.NS
2024-09-19,1278.49,1290.05,1275.51,1282.11,13172268,ICICIBANK.NS
2024-09-20,1285.08,1351.92,1281.66,1328.2,73257767,ICICIBANK.NS
2024-09-23,1320.81,1321.6,1298.48,1311.78,11380409,ICICIBANK.NS
2024-09-24,1310.89,1321.21,1305.38,1308.5,13886037,ICICIBANK.NS
2024-09-25,1300.71,1317.58,1300.07,1313.71,8728019,ICICIBANK.NS
2024-09-26,1309.89,1323.14,1306.82,1318.87,11100869,ICICIBANK.NS
2024-09-27,1322.79,1322.79,1293.87,1296.6,17117379,ICICIBANK.NS
2024-09-30,1282.21,1286.87,1261.17,1263.25,12622212,ICICIBANK.NS
2024-10-01,1260.08,1270.45,1257.89,1264.64,10972413,ICICIBANK.NS
2024-10-03,1244.0,1256.06,1238.59,1246.73,17648551,ICICIBANK.NS
2024-10-04,1237.55,1254.72,1226.73,1230.26,13488887,ICICIBANK.NS
2024-10-07,1232.04,1253.28,1215.62,1224.45,20667247,ICICIBANK.NS
2024-10-08,1231.5,1238.25,1220.33,1227.13,12219259,ICICIBANK.NS
2024-10-09,1233.53,1255.41,1223.21,1234.62,14765997,ICICIBANK.NS
2024-10-10,1237.2,1245.09,1228.52,1233.98,9118195,ICICIBANK.NS
2024-10-11,1227.53,1231.3,1212.64,1213.64,8472512,ICICIBANK.NS
2024-10-14,1211.65,1228.42,1208.08,1222.32,11833929,ICICIBANK.NS
2024-10-15,1229.46,1248.67,1225.94,1245.89,11657338,ICICIBANK.NS
2024-10-16,1238.94,1245.34,1232.09,1233.63,7869727,ICICIBANK.NS
2024-10-17,1239.88,1247.33,1215.02,1221.82,8459497,ICICIBANK.NS
2024-10-18,1218.55,1259.18,1215.87,1254.82,11018126,ICICIBANK.NS
2024-10-21,1254.82,1262.61,1240.97,1249.41,7742775,ICICIBANK.NS
2024-10-22,1256.9,1275.06,1250.1,1257.79,20090801,ICICIBANK.NS
2024-10-23,1251.34,1258.24,1233.53,1242.02,14055447,ICICIBANK.NS
2024-10-24,1240.68,1250.8,1231.55,1243.16,12223031,ICICIBANK.NS
2024-10-25,1237.7,1259.18,1224.75,1245.84,13546055,ICICIBANK.NS
2024-10-28,1275.66,1297.79,1270.79,1282.95,24096412,ICICIBANK.NS
2024-10-29,1291.39,1325.13,1289.3,1321.65,20656117,ICICIBANK.NS
2024-10-30,1313.86,1320.71,1295.6,1302.1,15055031,ICICIBANK.NS
2024-10-31,1297.24,1308.85,1278.68,1282.36,23497314,ICICIBANK.NS
2024-11-01,1280.07,1286.27,1276.4,1281.91,1007022,ICICIBANK.NS
2024-11-04,1280.22,1281.91,1260.33,1267.42,14309121,ICICIBANK.NS
2024-11-05,1263.25,1291.34,1253.43,1286.77,16431920,ICICIBANK.NS
2024-11-06,1290.29,1304.93,1282.8,1292.38,12037405,ICICIBANK.NS
2024-11-07,1287.22,1292.82,1265.49,1268.91,9909035,ICICIBANK.NS
2024-11-08,1260.28,1265.24,1243.11,1249.21,11195808,ICICIBANK.NS
2024-11-11,1252.34,1266.13,1237.1,1259.58,8387780,ICICIBANK.NS
2024-11-12,1266.38,1285.08,1254.82,1260.87,13486168,ICICIBANK.NS
2024-11-13,1260.87,1266.48,1240.43,1244.1,12260404,ICICIBANK.NS
