Date,Open,High,Low,Close,Volume,Symbol
2024-05-29,3635.77,3635.77,3589.58,3593.03,1568095,TCS.NS
2024-05-30,3567.86,3584.29,3509.71,3529.22,2919230,TCS.NS
2024-05-31,3532.9,3542.16,3451.43,3467.68,10956800,TCS.NS
2024-06-03,3526.1,3543.82,3491.34,3497.81,2156773,TCS.NS
2024-06-04,3495.12,3537.63,3392.63,3509.29,3395997,TCS.NS
2024-06-05,3510.23,3574.28,3495.12,3539.0,2799670,TCS.NS
2024-06-06,3571.63,3627.27,3534.32,3618.3,4328036,TCS.NS
2024-06-07,3624.82,3698.21,3624.82,3678.33,4552445,TCS.NS
2024-06-10,3679.32,3689.62,3629.16,3645.03,1734661,TCS.NS
2024-06-11,3632.09,3665.11,3628.31,3638.8,1419898,TCS.NS
2024-06-12,3659.86,3677.91,3615.51,3619.48,2177001,TCS.NS
2024-06-13,3643.24,3674.6,3638.7,3663.4,1932323,TCS.NS
2024-06-14,3673.65,3673.65,3616.03,3619.86,1860730,TCS.NS
2024-06-18,3614.19,3629.26,3584.91,3603.85,1774045,TCS.NS
2024-06-19,3615.7,3621.56,3582.92,3591.19,1509050,TCS.NS
2024-06-20,3585.8,3598.98,3570.74,3577.54,2846526,TCS.NS
2024-06-21,3615.09,3663.07,3587.74,3599.74,4642195,TCS.NS
2024-06-24,3597.85,3643.43,3581.36,3605.45,1702154,TCS.NS
2024-06-25,3605.64,3634.59,3582.88,3625.9,1338808,TCS.NS
2024-06-26,3631.62,3652.82,3628.31,3642.34,1639845,TCS.NS
2024-06-27,3618.87,3723.72,3606.68,3716.3,4526556,TCS.NS
2024-06-28,3700.86,3740.72,3682.01,3687.96,2731571,TCS.NS
2024-07-01,3668.93,3780.11,3668.93,3757.91,2658723,TCS.NS
2024-07-02,3772.46,3800.61,3762.02,3794.94,2307449,TCS.NS
2024-07-03,3797.4,3803.16,3736.0,3745.68,1821198,TCS.NS
2024-07-04,3778.37,3823.24,3761.6,3798.3,2518001,TCS.NS
2024-07-05,3787.95,3803.78,3767.17,3789.65,1668616,TCS.NS
2024-07-08,3799.29,3808.03,3757.77,3772.08,1758882,TCS.NS
2024-07-09,3764.34,3785.07,3754.99,3764.81,1305801,TCS.NS
2024-07-10,3763.11,3781.62,3685.93,3692.69,2669716,TCS.NS
2024-07-11,3713.33,3759.61,3679.89,3706.43,4872189,TCS.NS
2024-07-12,3759.62,3967.39,3751.4,3952.27,13509164,TCS.NS
