Date,Open,High,Low,Close,Volume,Symbol
2024-04-18,1452.75,1475.08,1448.63,1453.57,19005692,RELIANCE.NS
2024-04-19,1446.07,1463.17,1432.42,1459.32,15741778,RELIANCE.NS
2024-04-22,1461.63,1471.93,1457.02,1468.98,10350362,RELIANCE.NS
2024-04-23,1468.13,1482.53,1444.86,1448.6,14605554,RELIANCE.NS
2024-04-24,1452.75,1457.76,1438.85,1439.52,10462776,RELIANCE.NS
2024-04-25,1431.9,1457.19,1430.91,1449.25,15943926,RELIANCE.NS
2024-04-26,1453.19,1454.24,1439.35,1441.88,9413848,RELIANCE.NS
2024-04-29,1439.35,1457.12,1439.35,1454.26,7247974,RELIANCE.NS
2024-04-30,1457.21,1472.18,1452.13,1456.22,11474262,RELIANCE.NS
2024-05-02,1461.19,1466.47,1453.37,1455.78,14512646,RELIANCE.NS
2024-05-03,1460.19,1464.11,1405.75,1423.46,17226958,RELIANCE.NS
2024-05-06,1424.95,1429.42,1407.58,1409.1,7394208,RELIANCE.NS
2024-05-07,1405.57,1410.31,1381.77,1391.18,14517472,RELIANCE.NS
2024-05-08,1387.23,1422.42,1387.23,1408.13,9439002,RELIANCE.NS
2024-05-09,1402.62,1413.29,1379.79,1383.88,11009612,RELIANCE.NS
2024-05-10,1386.49,1399.64,1377.88,1397.08,10505096,RELIANCE.NS
2024-05-13,1389.61,1396.64,1373.83,1392.39,8456620,RELIANCE.NS
2024-05-14,1390.68,1416.59,1389.74,1409.64,7188300,RELIANCE.NS
2024-05-15,1410.06,1419.47,1402.64,1405.87,5046534,RELIANCE.NS
2024-05-16,1408.13,1417.01,1387.75,1414.88,14711774,RELIANCE.NS
2024-05-17,1412.59,1426.64,1402.87,1425.15,10916476,RELIANCE.NS
2024-05-21,1415.13,1431.23,1415.13,1425.57,11176128,RELIANCE.NS
2024-05-22,1425.72,1457.98,1425.72,1449.92,10281604,RELIANCE.NS
2024-05-23,1447.83,1481.26,1444.31,1475.13,14608260,RELIANCE.NS
2024-05-24,1472.72,1477.56,1465.25,1469.37,7094776,RELIANCE.NS
2024-05-27,1469.35,1473.99,1450.81,1455.48,6629010,RELIANCE.NS
2024-05-28,1457.21,1467.64,1442.08,1445.5,7820162,RELIANCE.NS
2024-05-29,1435.87,1447.29,1427.88,1430.19,7383556,RELIANCE.NS
2024-05-30,1424.95,1429.82,1409.67,1414.38,13206858,RELIANCE.NS
2024-05-31,1420.78,1431.65,1411.8,1419.89,31069832,RELIANCE.NS
2024-06-03,1472.1,1503.37,1448.28,1499.23,21527942,RELIANCE.NS
2024-06-04,1487.04,1487.04,1349.31,1387.01,36709098,RELIANCE.NS
2024-06-05,1411.55,1420.64,1373.93,1410.31,17464890,RELIANCE.NS
2024-06-06,1424.46,1433.09,1410.91,1421.08,17855722,RELIANCE.NS
2024-06-07,1418.0,1461.19,1416.02,1459.15,18558696,RELIANCE.NS
2024-06-10,1459.15,1482.38,1457.29,1460.59,9251760,RELIANCE.NS
2024-06-11,1458.21,1462.85,1443.99,1445.97,11774902,RELIANCE.NS
2024-06-12,1446.79,1465.16,1444.48,1452.57,10081742,RELIANCE.NS
2024-06-13,1461.19,1461.43,1449.37,1454.48,9181160,RELIANCE.NS
2024-06-14,1459.2,1468.8,1446.52,1466.69,8157998,RELIANCE.NS
2024-06-18,1476.42,1476.47,1460.54,1470.14,7196766,RELIANCE.NS
2024-06-19,1476.57,1476.57,1445.3,1447.93,8725874,RELIANCE.NS
2024-06-20,1448.28,1471.96,1439.45,1462.87,16113776,RELIANCE.NS
2024-06-21,1462.8,1463.87,1429.99,1443.52,31170360,RELIANCE.NS
2024-06-24,1434.9,1438.85,1426.94,1430.88,8878386,RELIANCE.NS
2024-06-25,1432.4,1445.23,1430.41,1443.47,7045386,RELIANCE.NS
2024-06-26,1435.43,1507.81,1434.51,1502.9,22014882,RELIANCE.NS
2024-06-27,1502.63,1526.2,1494.94,1519.31,28383030,RELIANCE.NS
2024-06-28,1519.78,1569.38,1519.78,1553.9,28957336,RELIANCE.NS
2024-07-01,1551.05,1567.8,1544.25,1548.69,7724306,RELIANCE.NS
2024-07-02,1557.97,1561.94,1545.56,1553.68,7749246,RELIANCE.NS
2024-07-03,1554.82,1563.43,1531.44,1541.02,9049620,RELIANCE.NS
2024-07-04,1545.56,1555.98,1539.41,1542.61,6837176,RELIANCE.NS
2024-07-05,1542.41,1586.76,1536.63,1576.95,12269710,RELIANCE.NS
2024-07-08,1577.33,1596.98,1570.9,1589.14,9500806,RELIANCE.NS
2024-07-09,1585.86,1588.74,1568.89,1578.59,6960002,RELIANCE.NS
2024-07-10,1583.28,1585.76,1551.67,1572.59,7134578,RELIANCE.NS
2024-07-11,1575.84,1592.46,1558.96,1569.04,11940946,RELIANCE.NS
2024-07-12,1572.86,1593.36,1562.93,1584.99,12924784,RELIANCE.NS
2024-07-15,1592.66,1594.05,1573.85,1585.49,5329688,RELIANCE.NS
2024-07-16,1581.79,1588.24,1557.6,1564.67,9386838,RELIANCE.NS
2024-07-18,1564.42,1582.19,1546.38,1575.02,12298374,RELIANCE.NS
2024-07-19,1574.35,1578.29,1541.39,1543.72,13140390,RELIANCE.NS
