Date,Open,High,Low,Close,Volume,Symbol
2024-07-08,710.11,710.38,700.38,705.47,6777050,BAJFINANCE.NS
2024-07-09,706.62,709.86,699.88,702.47,9735030,BAJFINANCE.NS
2024-07-10,702.47,708.56,697.79,701.17,8097140,BAJFINANCE.NS
2024-07-11,704.44,704.44,688.75,690.77,9718010,BAJFINANCE.NS
2024-07-12,695.4,700.18,687.26,696.13,10688330,BAJFINANCE.NS
2024-07-15,697.7,704.15,695.24,702.04,5333730,BAJFINANCE.NS
2024-07-16,703.66,704.65,696.22,701.58,5582000,BAJFINANCE.NS
2024-07-18,700.39,707.42,692.84,706.64,8646050,BAJFINANCE.NS
2024-07-19,706.64,706.64,686.76,688.98,9385980,BAJFINANCE.NS
2024-07-22,688.95,691.59,680.74,684.2,5751930,BAJFINANCE.NS
2024-07-23,689.15,690.23,657.94,668.58,19322120,BAJFINANCE.NS
2024-07-24,658.93,661.39,650.09,656.66,31006260,BAJFINANCE.NS
2024-07-25,651.98,662.51,651.13,660.7,9509650,BAJFINANCE.NS
2024-07-26,663.41,676.66,662.62,674.81,11101840,BAJFINANCE.NS
2024-07-29,678.2,681.3,672.43,677.07,7485650,BAJFINANCE.NS
2024-07-30,677.07,685.67,674.14,678.18,11794130,BAJFINANCE.NS
2024-07-31,678.51,681.3,675.13,676.52,8896590,BAJFINANCE.NS
2024-08-01,678.96,680.2,670.86,673.01,8395230,BAJFINANCE.NS
2024-08-02,668.38,670.86,663.22,668.38,6222180,BAJFINANCE.NS
2024-08-05,660.92,660.92,649.25,655.62,9440410,BAJFINANCE.NS
2024-08-06,658.54,665.59,647.16,649.83,8918280,BAJFINANCE.NS
2024-08-07,655.95,661.85,654.07,659.64,4642840,BAJFINANCE.NS
2024-08-08,658.44,663.71,653.1,654.18,6903890,BAJFINANCE.NS
2024-08-09,665.89,665.89,655.06,657.76,6994900,BAJFINANCE.NS
2024-08-12,657.85,660.42,652.38,656.76,6748870,BAJFINANCE.NS
2024-08-13,660.42,660.42,641.26,642.54,10723270,BAJFINANCE.NS
2024-08-14,644.27,645.01,639.15,641.89,7742760,BAJFINANCE.NS
2024-08-16,646.51,655.95,638.56,655.05,7534190,BAJFINANCE.NS
2024-08-19,659.73,661.52,655.32,657.58,5287300,BAJFINANCE.NS
2024-08-20,660.66,673.24,657.58,668.1,9571590,BAJFINANCE.NS
2024-08-21,668.07,670.59,665.39,669.4,6331110,BAJFINANCE.NS
2024-08-22,670.86,672.35,668.27,670.22,7282600,BAJFINANCE.NS
2024-08-23,671.36,672.05,666.38,669.45,6180450,BAJFINANCE.NS
